web-scraper-order,web-scraper-start-url,links,links-href,Pages,Pages-href,Place,Details
"1702451757-47","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","14. Chiang Mai Night Safari7.24.6/52.7k Reviewsbased on 1.4k reviewNo. 1 of Top Best Things to Do in Chiang Mai ProvinceZoosAnonymous UserWorth the visitors. The bus tour is an advantage so we don’t hv to long distance especially when bringing small kidsThailand · Hang DongWalk-in Price From RM 13.11","https://my.trip.com/travel-guide/attraction/nong-kwai/chiang-mai-night-safari-10558648/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Chiang Mai Night Safari","Thailand's first night zoo, where rare nocturnal animals can be observed at dusk or night.Open all day, you can take the enclosed tram to get up close and personal with wild animals.There are many colorful entertainment activities, such as feeding the cute giraffes with your own hands, breastfeeding baby tigers, and enjoying Thailand's most spectacular musical fountain and zoo dancing performances.
△ Take the tram to visit the park and have the opportunity to feed small animals
△Have the opportunity to meet the King of the Forest
△Dance performance"
"1702451766-48","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","13. Wat Arun Ratchawararam Ratchawaramahawihan7.24.8/54.8k Reviewsbased on 21.3k reviewNo. 1 of Top Historical Sites in BangkokTemplesWorld Wide WebWat Arun Watchararam transforms into a captivating masterpiece as the sun sets over Bangkok. Visiting this cultural treasure at sunset is a truly magical experience. The fading sunlight casts warm hues upon the temple, enhancing its intricate details and creating a breathtaking silhouette against the evening sky.As I stood on the temple grounds, the reflection of Wat Arun in the tranquil waters of the Chao Phraya River added another layer of beauty to the scene. The prangs, adorned with delicate porcelain and seashells, seemed to come alive in the soft glow of the setting sun.The atmosphere at sunset is serene and contemplative, making it an ideal time to explore the temple's courtyards and absorb the rich cultural history depicted in its murals and statues. The transition from daylight to dusk only amplifies the sense of tranquility within Wat Arun.For a truly unforgettable experience in Bangkok, witnessing the sunset at Wat Arun Watchararam is a must. It's a perfect blend of natural beauty and cultural richness, creating lasting memories for those fortunate enough to be there during this magical hour.Thailand · Bangkok","https://my.trip.com/travel-guide/attraction/bangkok/wat-arun-ratchawararam-ratchawaramahawihan-77016/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Wat Arun Ratchawararam Ratchawaramahawihan","Wat Arun is a prominent Buddhist temple located along the banks of the Chao Phraya River in Bangkok Yai District. It is one of the few temples that remain from Thailand’s Chakri dynasty. The temple’s most distinctive feature is the central Khmer-style tower. Glazed porcelain tiles and seashells cover the exterior, giving the entire complex a brilliant shine, particularly in the early morning light. For many years Wat Arun housed the famous Emerald Buddha, before it was moved to Wat Phra Kaew in 1785. As one of Bangkok’s beloved temples, this is certainly an attraction visitors won’t want to miss."
"1702451775-49","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","12. Similan Islands7.24.7/51.1k Reviewsbased on 704 reviewNo. 1 of Top Best Things to Do in Phang Nga ProvinceIslands/PeninsulasNational ParksBeachesNun.LinThe light blue deep blue intertwined sea in Phuket is so clear that the sea is meticulous and dense. The sandy beaches at the top are high. The sandy sea is dense. The Smilan Islands, which open from October to April every year, are so beautiful that you can only experience it with your own eyes.Thailand · Thai MueangFree","https://my.trip.com/travel-guide/attraction/lam-kaen/similan-islands-91418/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Similan Islands","They are only open from November to April. The period from December to May is the season when leopard sharks appear. Similan means “nine” in Malay, and the Similan Islands refers to nine islands. The waters around these islands are particularly suitable for diving in Thailand. For licensed divers, a few days staying on a boat and diving will no doubt be the favorite way to experience the area. The sand on the islands’ beaches is fine and soft, and shoes are not permitted to be worn in order to protect the environment and maintain a healthy ecological balance."
"1702451787-50","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","11. The Sanctuary of Truth7.24.7/51.8k Reviewsbased on 7.1k reviewNo. 2 of Top Best Things to Do in Chon Buri ProvinceTemplesNong PhonethidaThis building is part temple, painstakingly carved from wood using traditional techniques this is beautiful.Ready to Use ImmediatelyAvailable TodayThailand · Bang LamungSave RM 10.05RM 65.51From RM 55.46","https://my.trip.com/travel-guide/attraction/pattaya/the-sanctuary-of-truth-95133/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/2.html/?locale=en-MY&curr=MYR","The Sanctuary of Truth","The temple is a pure wooden structure without any concrete or metal intervention.Excellent tour guide explanations and in-depth understanding of Thai culture.Experience elephant riding, horse riding, a small zoo and other activities.
△Historical monuments, wooden buildings"
"1702451799-51","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","10. Old Phuket Town7.24.6/51.9k Reviewsbased on 2k reviewNo. 5 of Top Best Things to Do in Phuket ProvinceTownsH MatthiasLovely walking streets with tons of beautiful cafes and historical architecture. Must visit. Easily accessibleThailand · PhuketFree","https://my.trip.com/travel-guide/attraction/phuket/old-phuket-town-10559094/?locale=en-MY&curr=MYR","1","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/1.html/?locale=en-MY&curr=MYR","Old Phuket Town","Phuket Town is located in the southeast of Phuket Island and is the capital of Phuket. Phuket Town is an ideal place for spending a day or even two days. There are many gift shops, antique shops, galleries, bars, cafes, etc. on both sides of the town street. If you get tired, you can go inside any of them to have a rest. It is very pleasant. Sitting in the corner of a cafe, you can chat with friends and enjoy the street view, which is rather relaxing. There are not as many tourists in the town as there are on the beach. However, if you take a trip to the old town or visit the weekend market or sit down at the local tea restaurant, you will be impressed by the simplicity and culture here."
"1702451809-52","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","9. Phi Phi Islands7.34.8/5937 Reviewsbased on 2.4k reviewNo. 1 of Top Best Things to Do in Krabi ProvinceIslands/PeninsulasNational ParksMir Nemophi phi island is one of the best places mostly enjoying the ride with long tail boats and taking amazing picturesThailand · KrabiFree","https://my.trip.com/travel-guide/attraction/phi-phi-islands/phi-phi-islands-10530652/?locale=en-MY&curr=MYR","1","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/1.html/?locale=en-MY&curr=MYR","Phi Phi Islands","The Phi Phi Islands are an archipelago consisting of Great Phi Phi Island in the north and smaller Phi Phi Island in the south, along with a four smaller islands around it. It was designated a National Park of Thailand in 1983. These sun-kissed islands are full of soft, white beaches, surrounded by tranquil blue waters and contain a number of natural caves and unspoiled natural features that have made them Thailand’s most popular destination in recent years. The dreamy blue sea is featured in the film “The Beach” starring Leonardo DiCaprio."
"1702451819-53","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","8. Chao Phraya River7.34.6/53k Reviewsbased on 8.6k reviewNo. 1 of Top Nature Attractions in BangkokRiversKhaidddIt was very great experience when you are first in Bangkok. Food was okay overall. Host was very entertaining also performances were interesting.Available TomorrowThailand · BangkokFrom RM 16.38","https://my.trip.com/travel-guide/attraction/bangkok/chao-phraya-river-82078/?locale=en-MY&curr=MYR","1","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/1.html/?locale=en-MY&curr=MYR","Chao Phraya River","• The Chao Phraya River is the Chinese name for the Chao Phraya River. It is known as the ""Mother of Rivers"" in Thailand and is known as the ""Venice of the East"".• With a total length of 1,352 kilometers, it runs through southeastern Thailand, flows through Ayutthaya, and runs through downtown Bangkok. It plays an important role in urban transportation and residents' lives.• During the day, there is a floating market on the Chao Phraya River, and transport ships come and go; when the sky gets dark, the lights along the coast light up one after another, and the sightseeing cruise ships shuttle on the river set sail one after another, showing another kind of style.
△The sparkling Chao Phraya River
△The charming Chao Phraya River at night"
"1702451829-54","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","7. Phuket FantaSea7.54.4/51.9k Reviewsbased on 8.3k reviewNo. 1 of Top Family-friendly Attractions in PhuketTheme ParksLove Honey holiday & Happy HolidaysA very wonderful place, you can come or not, but it is a relaxed itinerary. The performance is a conference that combines tradition, modernity, magic, circus ⋯, etc. It is a place full of joy. Dinner is self-service, and the taste is ordinary. It is suitable for family and children to travel together.Thailand · PhuketFrom RM 160.51","https://my.trip.com/travel-guide/attraction/phuket/phuket-fantasea-82015/?locale=en-MY&curr=MYR","1","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/1.html/?locale=en-MY&curr=MYR","Phuket FantaSea","• Based on Thailand's own rich cultural heritage, it is a popular tourist spot in Phuket.• Don't miss the breathtaking ""Legends of Kamala Kingdom"" Las Vegas-style theater show.• Not only can you taste local Thai specialties, but also provide delicious food from all over the world.
△The world of fairy tales
△ Gorgeous fireworks"
"1702451838-55","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","6. Racha Yai Island7.64.7/53.4k Reviewsbased on 563 reviewNo. 2 of Top Beaches in PhuketIslands/PeninsulasBeachesLouis Lee 3721Koh Racha, Emperor Island, is an outer island close to Phuket Island. Compared with the crowded Phi Phi Island, Emperor Island is not so crowded. There is a white sand beach Patok Bay like flour on the island, which is very comfortable to step on. Day group usually departs at 8 or 9 o'clock, half an hour drive to the pier, and then half an hour speedboat to reach Emperor Island. Play time is about 4 to 5 hours, including lunch on the island. Usually there are snorkeling, free time, some projects are more diving. Return around 4 o'clock the next day.Thailand · PhuketFree","https://my.trip.com/travel-guide/attraction/phuket/racha-yai-island-86046/?locale=en-MY&curr=MYR","1","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/1.html/?locale=en-MY&curr=MYR","Racha Yai Island","“Racha” means “emperor” in the local language. Originally an exclusive holiday island of the Thai royal family, it was later opened to the public. There are 5 small beaches on Racha Yai Island: Ter Bay and Lha Bay to the east, Kon Kare Bay to the southeast, Patok Bay to the west and Siam Bay to the north. This is a good place for snorkeling. The water temperature is just right and the waves are relatively small. The beach line is quite long. The fish seen in different snorkeling places on the island are different too. Compared to the boisterousness of Phuket, the environment here is exceptionally quiet."
"1702451848-56","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","Open at 18:005. Tiffany's Show Pattaya7.74.6/55.1k Reviewsbased on 2.7k reviewNo. 1 of Top Best Things to Do in Chon Buri ProvincePerformancesE35***70Good good good Good good good Good good good Good good good Good good good Good good good Good goodReady to Use ImmediatelyAvailable TodayThailand · Bang LamungFrom RM 130.49","https://my.trip.com/travel-guide/attraction/pattaya/tiffany-s-show-pattaya-89576/?locale=en-MY&curr=MYR","1","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/1.html/?locale=en-MY&curr=MYR","Tiffany's Show Pattaya","• The content of the performance is healthy and interesting, and the shemale performers are good at singing and dancing. It is a good place for the whole family to experience the characteristics of ""Thailand"".• The magnificent Tiffany Theater can accommodate more than 1,000 people. Its dazzling stage, high-tech lighting and sound equipment, gorgeous costumes, and beautiful and skilled shemale performers will bring you visual and auditory double enjoyment.• The entire performance showcases customs from all over the world, especially oriental colors.
△ The cast is shocking and gorgeous
△ Stage Effects Stunning Costumes"
"1702451857-57","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","4. Patong Beach7.84.5/55.1k Reviewsbased on 17k reviewNo. 1 of Top Nature Attractions in PhuketBeachesSeashoresS H A AOrient restaurant is recommended to Thai cuisine lovers. Tasting nicely cooked crabs, chicken and salads is what most visitors advise. Come to Orient Restaurant for good food.Walking at Patong will cherish your night. Beautiful ladyboys with great costume on the road. We can take nice photo with them.Alsio there arw many souveniers shops there.Thailand · PhuketFree","https://my.trip.com/travel-guide/attraction/phuket/patong-beach-80291/?locale=en-MY&curr=MYR","1","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/1.html/?locale=en-MY&curr=MYR","Patong Beach","Located on the west coast of Phuket, about 15 kilometers from Phuket Town, Patong Beach is very lively. Its overall shape is like a horseshoe. The beach sand is soft, the water is clear and the waves are small. You can rent a chaise longue on the beach to watch the sea, experience a variety of exciting water sports, and enjoy the delicious seafood in the stalls. In addition to the lively beach, the beach roads on Patong are home to most of Phuket's hotels, resorts, shopping malls, restaurants and a  lot of entertainment and business facilities that will definitely make you feel interesting at night. When night falls, Bangla Street, illuminated by neon lights, is rather beautiful."
"1702451866-58","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","10. Similan Islands7.24.7/51.1k Reviewsbased on 704 reviewNo. 1 of Top Best Things to Do in Phang Nga ProvinceIslands/PeninsulasNational ParksBeachesNun.LinThe light blue deep blue intertwined sea in Phuket is so clear that the sea is meticulous and dense. The sandy beaches at the top are high. The sandy sea is dense. The Smilan Islands, which open from October to April every year, are so beautiful that you can only experience it with your own eyes.Thailand · Thai MueangFree","https://my.trip.com/travel-guide/attraction/lam-kaen/similan-islands-91418/","","","Similan Islands","They are only open from November to April. The period from December to May is the season when leopard sharks appear. Similan means “nine” in Malay, and the Similan Islands refers to nine islands. The waters around these islands are particularly suitable for diving in Thailand. For licensed divers, a few days staying on a boat and diving will no doubt be the favorite way to experience the area. The sand on the islands’ beaches is fine and soft, and shoes are not permitted to be worn in order to protect the environment and maintain a healthy ecological balance."
"1702451874-59","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","9. The Sanctuary of Truth7.24.7/51.8k Reviewsbased on 7.1k reviewNo. 2 of Top Best Things to Do in Chon Buri ProvinceTemplesNong PhonethidaThis building is part temple, painstakingly carved from wood using traditional techniques this is beautiful.Ready to Use ImmediatelyAvailable TodayThailand · Bang LamungSave RM 10.05RM 65.51From RM 55.46","https://my.trip.com/travel-guide/attraction/pattaya/the-sanctuary-of-truth-95133/","","","The Sanctuary of Truth","The temple is a pure wooden structure without any concrete or metal intervention.Excellent tour guide explanations and in-depth understanding of Thai culture.Experience elephant riding, horse riding, a small zoo and other activities.
△Historical monuments, wooden buildings"
"1702451884-60","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","8. Old Phuket Town7.24.6/51.9k Reviewsbased on 2k reviewNo. 5 of Top Best Things to Do in Phuket ProvinceTownsH MatthiasLovely walking streets with tons of beautiful cafes and historical architecture. Must visit. Easily accessibleThailand · PhuketFree","https://my.trip.com/travel-guide/attraction/phuket/old-phuket-town-10559094/","","","Old Phuket Town","Phuket Town is located in the southeast of Phuket Island and is the capital of Phuket. Phuket Town is an ideal place for spending a day or even two days. There are many gift shops, antique shops, galleries, bars, cafes, etc. on both sides of the town street. If you get tired, you can go inside any of them to have a rest. It is very pleasant. Sitting in the corner of a cafe, you can chat with friends and enjoy the street view, which is rather relaxing. There are not as many tourists in the town as there are on the beach. However, if you take a trip to the old town or visit the weekend market or sit down at the local tea restaurant, you will be impressed by the simplicity and culture here."
"1702451894-61","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","7. Phi Phi Islands7.34.8/5937 Reviewsbased on 2.4k reviewNo. 1 of Top Best Things to Do in Krabi ProvinceIslands/PeninsulasNational ParksMir Nemophi phi island is one of the best places mostly enjoying the ride with long tail boats and taking amazing picturesThailand · KrabiFree","https://my.trip.com/travel-guide/attraction/phi-phi-islands/phi-phi-islands-10530652/","","","Phi Phi Islands","The Phi Phi Islands are an archipelago consisting of Great Phi Phi Island in the north and smaller Phi Phi Island in the south, along with a four smaller islands around it. It was designated a National Park of Thailand in 1983. These sun-kissed islands are full of soft, white beaches, surrounded by tranquil blue waters and contain a number of natural caves and unspoiled natural features that have made them Thailand’s most popular destination in recent years. The dreamy blue sea is featured in the film “The Beach” starring Leonardo DiCaprio."
"1702451903-62","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","6. Chao Phraya River7.34.6/53k Reviewsbased on 8.6k reviewNo. 1 of Top Nature Attractions in BangkokRiversKhaidddIt was very great experience when you are first in Bangkok. Food was okay overall. Host was very entertaining also performances were interesting.Available TomorrowThailand · BangkokFrom RM 16.38","https://my.trip.com/travel-guide/attraction/bangkok/chao-phraya-river-82078/","","","Chao Phraya River","• The Chao Phraya River is the Chinese name for the Chao Phraya River. It is known as the ""Mother of Rivers"" in Thailand and is known as the ""Venice of the East"".• With a total length of 1,352 kilometers, it runs through southeastern Thailand, flows through Ayutthaya, and runs through downtown Bangkok. It plays an important role in urban transportation and residents' lives.• During the day, there is a floating market on the Chao Phraya River, and transport ships come and go; when the sky gets dark, the lights along the coast light up one after another, and the sightseeing cruise ships shuttle on the river set sail one after another, showing another kind of style.
△The sparkling Chao Phraya River
△The charming Chao Phraya River at night"
"1702451911-63","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","5. Racha Yai Island7.64.7/53.4k Reviewsbased on 563 reviewNo. 2 of Top Beaches in PhuketIslands/PeninsulasBeachesLouis Lee 3721Koh Racha, Emperor Island, is an outer island close to Phuket Island. Compared with the crowded Phi Phi Island, Emperor Island is not so crowded. There is a white sand beach Patok Bay like flour on the island, which is very comfortable to step on. Day group usually departs at 8 or 9 o'clock, half an hour drive to the pier, and then half an hour speedboat to reach Emperor Island. Play time is about 4 to 5 hours, including lunch on the island. Usually there are snorkeling, free time, some projects are more diving. Return around 4 o'clock the next day.Thailand · PhuketFree","https://my.trip.com/travel-guide/attraction/phuket/racha-yai-island-86046/","","","Racha Yai Island","“Racha” means “emperor” in the local language. Originally an exclusive holiday island of the Thai royal family, it was later opened to the public. There are 5 small beaches on Racha Yai Island: Ter Bay and Lha Bay to the east, Kon Kare Bay to the southeast, Patok Bay to the west and Siam Bay to the north. This is a good place for snorkeling. The water temperature is just right and the waves are relatively small. The beach line is quite long. The fish seen in different snorkeling places on the island are different too. Compared to the boisterousness of Phuket, the environment here is exceptionally quiet."
"1702451920-64","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","Open at 18:004. Tiffany's Show Pattaya7.74.6/55.1k Reviewsbased on 2.7k reviewNo. 1 of Top Best Things to Do in Chon Buri ProvincePerformancesE35***70Good good good Good good good Good good good Good good good Good good good Good good good Good goodReady to Use ImmediatelyAvailable TodayThailand · Bang LamungFrom RM 130.49","https://my.trip.com/travel-guide/attraction/pattaya/tiffany-s-show-pattaya-89576/","","","Tiffany's Show Pattaya","• The content of the performance is healthy and interesting, and the shemale performers are good at singing and dancing. It is a good place for the whole family to experience the characteristics of ""Thailand"".• The magnificent Tiffany Theater can accommodate more than 1,000 people. Its dazzling stage, high-tech lighting and sound equipment, gorgeous costumes, and beautiful and skilled shemale performers will bring you visual and auditory double enjoyment.• The entire performance showcases customs from all over the world, especially oriental colors.
△ The cast is shocking and gorgeous
△ Stage Effects Stunning Costumes"
"1702451929-65","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","3. SEA LIFE Bangkok Ocean World7.94.6/55.6k Reviewsbased on 3.4k reviewNo. 2 of Top Best Things to Do in BangkokAquariumsChuiritaSiam Sea World Bangkok is amazing! The diverse display of marine life is dizzying, and the interactive experience area adds fun. The staff is friendly and knowledgeable, providing good guided tours. The venue facilities are advanced and create a sense of origin. Definitely an unforgettable ocean adventure!Ready to Use ImmediatelyAvailable TodayThailand · BangkokFrom RM 122.37","https://my.trip.com/travel-guide/attraction/bangkok/sea-life-bangkok-ocean-world-90777/?locale=en-MY&curr=MYR","","","SEA LIFE Bangkok Ocean World","A comprehensive ocean-themed scenic spot that integrates exploring the mysterious ocean, visiting marine life exhibitions, and popularizing ocean science knowledge.Here you can enjoy 30,000 marine creatures, spanning more than 400 marine species.There are 6 In the theme exhibition area, not only can you enjoy all kinds of rare marine animals, but you can also interact closely and appreciate the marine ecology up close.△ Here you can see tropical rainforest creatures such as Asian small-clawed otters, fishhook ants, and green-crowned lizards
△ Meet our so cute gentoo penguins
【Rainforest Adventure】Step out of the ocean into the rainforest and experience life beneath the tropical treetops, where rainforest rivers meander between tree roots and trunks and are home to many strange and wonderful creatures.【Shark Walk】Spotting shark walk is fun and adventurous, giving you the chance to walk with sharks while learning fascinating facts about them.【Coral Reefs】There are about 450 species of underwater creatures, and you can also take a glass boat and dive into the oversized pool to appreciate the ecological beauty from another angle.【Ocean Tunnels】Don’t miss visiting our SEA LIFE Bangkok highlight area. Here is our spectacular underwater tunnel. Please immerse yourself in the wonders of the ocean while walking. You will be surrounded by a variety of underwater creatures, such as Sharks, manta rays and schools of fish.【Penguin Ice Playground】Whether they are swimming or just waddling around, you can't help falling in love with them. In an area covered with ice, snow and cold wind, you will feel like you are traveling on the Antarctic continent.【See All zones】Made from water left at low tide, there are many different creatures living in it, all of which need to adapt to different temperatures and the impact of waves, and a variety of invertebrates can also be found in rock pools, including starfish, sea urchins, Mudskippers and more!"
"1702451939-66","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","Closed at 15:302. The Grand Palace8.14.5/58.7k Reviewsbased on 35.8k reviewNo. 1 of Top Best Things to Do in BangkokPalacesDH 2022The Grand Palace is located in the central district of Bangkok, consisting of a cluster of scattered buildings, which brings together the essence of painting, sculpture and decorative art, known as the ""Thai Art Grand Palace"". The Grand Palace was built in 1782 and has been continuously expanded for generations, and finally built a large-scale Grand Palace complex. The Grand Palace is one of many royal palaces in Thailand. It is the most beautiful, largest and most ethnically unique royal palace in all generations. It is only used for coronation and palace celebrations. The Bangkok dynasty from Rama I to Rama VIII lived in the Grand Palace. The Grand Imperial Palace complex has 22 buildings, the main buildings are 4 palaces with their own characteristics, from east to west, one color green tile roof, purple glazed roof, phoenix moths. The roof is a typical Thai ""three-top structure"", which combines the achievements of Thai architecture for hundreds of years, and is definitely a must-check attraction for everyone to come to Bangkok.Thailand · Bangkok","https://my.trip.com/travel-guide/attraction/bangkok/the-grand-palace-77012/?locale=en-MY&curr=MYR","","","The Grand Palace","• The symbol of Bangkok's dynasty and a favorite destination for tourists.• The Siamese-style palace complex brings together the best of Thai painting, sculpture and decorative arts.• Don’t miss taking a photo with the Royal Guards in their white uniforms.
△ Popular for gorgeous architecture
△ Magnificent and glittering gold"
"1702451947-67","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","Open at 18:001. Simon Cabaret Phuket8.34.7/58.5k Reviewsbased on 266 reviewNo. 1 of Top Best Things to Do in Phuket ProvincePerformancesLakwatsseraIf it’s your first time visiting Phuket, its worth giving this place a shot once for the experience. Pros: pretty costumes, can book last minute tickets thru trip app. 10-15mins from Lub d Hotel by Grab. Cons: not enough free seating area before the show starts, blue pea juice from the bar taste like blue colored sugar water, music selection is a hit or miss, dance choreography was average. Once the show ended we are herded to an exit where you can take pictures with the performers, it’s chaoticReady to Use ImmediatelyAvailable TodayThailand · PhuketFrom RM 104.40","https://my.trip.com/travel-guide/attraction/phuket/simon-cabaret-phuket-10758707/?locale=en-MY&curr=MYR","","","Simon Cabaret Phuket","Since its opening in 1991, it has become one of the most popular cabaret shows in Southeast Asia.This is a large-scale cabaret show for you to enjoy, with beautifully designed stage sets for each musical theme.The distinctive costumes and charming performances will bring you a visual feast.
△ The cast is shocking and gorgeous
△ Stage Effects Stunning Costumes
Phuket Simon Cabaret Show is not only a song and dance show, the spectacular light colors and original song and dance shows attract thousands of tourists from all over the world every night. From the moment you step into the opera house, from the entire stage to the sparkling costumes to the outstanding dancers,with excellent choreography and incredible cross-dressing skills, you will experience this special night."
